"","LATITUDE","LONGITUDE","BlockGroup","VALP","sqrtIncome","hhSize","singleParent"
"4579",38.862121,-77.052498,1035031,397.1,144.125486196365,3,"TRUE"
"4580",38.862121,-77.052498,1035031,298.8,314.642654451045,2,"TRUE"
"4581",38.862121,-77.052498,1035031,394,506.734505169308,2,"FALSE"
"4582",38.862121,-77.052498,1035031,329.4,645.161170723196,1,"FALSE"
"4583",38.862121,-77.052498,1035031,395.6,783.728580634664,2,"FALSE"
"4584",38.862121,-77.052498,1035031,242.6,309.767059944595,2,"FALSE"
"4585",38.862121,-77.052498,1035031,487.2,129.359758973275,1,"FALSE"
"4586",38.862121,-77.052498,1035031,296.6,446.968924229045,1,"FALSE"
"4587",38.862121,-77.052498,1035031,418.4,829.438653519788,2,"FALSE"
"4588",38.862121,-77.052498,1035031,298.6,189.235818156967,2,"FALSE"
"4589",38.862121,-77.052498,1035031,308.2,381.911406459658,2,"FALSE"
"4590",38.862121,-77.052498,1035031,402.9,392.055963200144,1,"FALSE"
"4591",38.862121,-77.052498,1035031,301.7,289.631546102685,1,"FALSE"
"4592",38.862121,-77.052498,1035031,397.7,378.795969803561,3,"TRUE"
"4593",38.862121,-77.052498,1035031,315.2,519.208385700718,1,"FALSE"
"4594",38.862121,-77.052498,1035031,402.9,387.502129961034,1,"FALSE"
"4595",38.862121,-77.052498,1035031,244.9,89.5847597011953,1,"FALSE"
"4596",38.862121,-77.052498,1035031,495.5,87.9437245639533,1,"FALSE"
"4597",38.862121,-77.052498,1035031,301.4,108.710333667243,3,"FALSE"
"4598",38.862121,-77.052498,1035031,427.8,651.367896712911,2,"FALSE"
"4599",38.862121,-77.052498,1035031,301.4,293.092593909139,2,"FALSE"
"4600",38.862121,-77.052498,1035031,308.2,342.709685228953,1,"FALSE"
"4601",38.862121,-77.052498,1035031,402.9,799.175929304999,3,"FALSE"
"4602",38.862121,-77.052498,1035031,301.7,176.717136893544,1,"FALSE"
"4603",38.862121,-77.052498,1035031,401.3,460.468061453324,2,"FALSE"
"4604",38.862121,-77.052498,1035031,332.5,332.228787677444,4,"FALSE"
"4605",38.862121,-77.052498,1035031,408.5,675.339309001442,1,"FALSE"
"4606",38.862121,-77.052498,1035031,244.9,641.468106357976,1,"FALSE"
"4607",38.862121,-77.052498,1035031,499.6,507.224337369295,3,"FALSE"
"4608",38.862121,-77.052498,1035031,301.4,451.368152228366,2,"FALSE"
"4609",38.862121,-77.052498,1035031,431.5,499.691071315709,2,"FALSE"
"4610",38.862121,-77.052498,1035031,301.4,328.27195464191,2,"FALSE"
"4611",38.862121,-77.052498,1035031,308.2,324.206472505598,2,"FALSE"
"4612",38.862121,-77.052498,1035031,402.9,266.304927784827,1,"FALSE"
"4613",38.862121,-77.052498,1035031,301.7,278.152011825721,2,"FALSE"
"4614",38.862121,-77.052498,1035031,405,504.010227603551,2,"FALSE"
"4615",38.862121,-77.052498,1035031,332.5,404.939580215836,2,"FALSE"
"4616",38.862121,-77.052498,1035031,408.5,135.328566607016,3,"FALSE"
"4617",38.862121,-77.052498,1035031,244.9,350.570308483129,2,"FALSE"
"4618",38.862121,-77.052498,1035031,499.6,707.208944528887,2,"FALSE"
"4619",38.862121,-77.052498,1035031,301.4,281.859244175183,1,"FALSE"
"4620",38.862121,-77.052498,1035031,433.2,248.667231902378,2,"TRUE"
"4621",38.862121,-77.052498,1035031,301.4,317.835985480443,1,"FALSE"
"4622",38.862121,-77.052498,1035031,301.1,501.709133595553,4,"FALSE"
"4623",38.862121,-77.052498,1035031,396.8,563.140217895729,3,"FALSE"
"4624",38.862121,-77.052498,1035031,304.6,281.560143313032,1,"FALSE"
"4625",38.862121,-77.052498,1035031,402.3,779.306898737122,2,"FALSE"
"4626",38.862121,-77.052498,1035031,318.2,366.094737605618,2,"FALSE"
"4627",38.862121,-77.052498,1035031,405.8,95.5192305452676,1,"FALSE"
"4628",38.862121,-77.052498,1035031,247.3,325.371424267847,1,"FALSE"
"4629",38.862121,-77.052498,1035031,507.8,851.75971512722,2,"FALSE"
"4630",38.862121,-77.052498,1035031,294.3,241.055205807151,2,"FALSE"
"4631",38.862121,-77.052498,1035031,442.6,403.870835195708,1,"FALSE"
"4632",38.862121,-77.052498,1035031,304.3,128.452325786651,1,"TRUE"
"4633",38.862121,-77.052498,1035031,311.1,306.107531502498,2,"FALSE"
"4634",38.862121,-77.052498,1035031,406.8,704.00126481288,2,"FALSE"
"4635",38.862121,-77.052498,1035031,304.6,262.291347093013,2,"FALSE"
"4636",38.862121,-77.052498,1035031,402.3,213.332086733371,4,"FALSE"
"4637",38.862121,-77.052498,1035031,335.7,503.195452818249,1,"FALSE"
"4638",38.862121,-77.052498,1035031,409.5,363.506234570199,3,"FALSE"
"4639",38.862121,-77.052498,1035031,247.3,693.919124151307,1,"FALSE"
"4640",38.862121,-77.052498,1035031,511.9,381.124166005533,4,"FALSE"
"4641",38.862121,-77.052498,1035031,304.3,285.063268000181,2,"TRUE"
"4642",38.862121,-77.052498,1035031,440.6,105.170845387909,1,"FALSE"
"4643",38.862121,-77.052498,1035031,304.3,146.498027182078,5,"TRUE"
"4644",38.862121,-77.052498,1035031,311.1,327.828248426062,3,"FALSE"
"4645",38.862121,-77.052498,1035031,396.8,298.897833235695,3,"FALSE"
"4646",38.862121,-77.052498,1035031,294.6,269.264495511025,2,"FALSE"
"4647",38.862121,-77.052498,1035031,416,687.864494494143,1,"FALSE"
"4648",38.862121,-77.052498,1035031,333.7,693.100946680185,1,"FALSE"
"4649",38.862121,-77.052498,1035031,423.2,283.393347730273,3,"FALSE"
"4650",38.862121,-77.052498,1035031,245.3,414.442696405821,2,"FALSE"
"4651",38.862121,-77.052498,1035031,516,345.584302175713,2,"TRUE"
"4652",38.862121,-77.052498,1035031,304.3,287.500364331753,3,"FALSE"
"4653",38.862121,-77.052498,1035031,446.3,579.220624703973,2,"FALSE"
"4654",38.862121,-77.052498,1035031,304.3,379.651070837938,2,"FALSE"
"4655",38.862121,-77.052498,1035031,304,532.105210744254,3,"FALSE"
"4656",38.862121,-77.052498,1035031,410.6,677.833270882427,4,"FALSE"
"4657",38.862121,-77.052498,1035031,307.4,327.497880442818,4,"FALSE"
"4658",38.862121,-77.052498,1035031,423.3,255.528975896928,2,"FALSE"
"4659",38.862121,-77.052498,1035031,321.2,457.027921053232,4,"FALSE"
"4660",38.862121,-77.052498,1035031,424.8,273.945610483596,4,"FALSE"
"4661",38.862121,-77.052498,1035031,249.6,295.98797245602,1,"FALSE"
"4662",38.862121,-77.052498,1035031,521.4,346.346245087563,2,"FALSE"
"4663",38.862121,-77.052498,1035031,305.1,277.740681197757,3,"FALSE"
"4664",38.862121,-77.052498,1035031,450,561.741330713808,1,"FALSE"
"4665",38.862121,-77.052498,1035031,305.1,365.95899500371,2,"FALSE"
"4666",38.862121,-77.052498,1035031,312,410.586626480939,3,"FALSE"
"4667",38.862121,-77.052498,1035031,410.6,459.389977409897,2,"FALSE"
"4668",38.862121,-77.052498,1035031,307.4,324.878724157943,2,"TRUE"
"4669",38.862121,-77.052498,1035031,416.9,746.485770822928,2,"FALSE"
"4670",38.862121,-77.052498,1035031,338.8,615.70914101799,2,"FALSE"
"4671",38.862121,-77.052498,1035031,430.5,328.003886919255,1,"FALSE"
"4672",38.862121,-77.052498,1035031,249.6,421.947703383194,2,"FALSE"
"4673",38.862121,-77.052498,1035031,532.5,455.529550231642,2,"FALSE"
"4674",38.862121,-77.052498,1035031,307.1,312.779461055116,2,"FALSE"
"4675",38.862121,-77.052498,1035031,457.4,704.319496993702,1,"FALSE"
"4676",38.862121,-77.052498,1035031,307.1,395.698487381168,3,"FALSE"
"4677",38.862121,-77.052498,1035031,314,434.59101647353,1,"FALSE"
"4678",38.862121,-77.052498,1035031,410.6,518.84209246735,2,"FALSE"
"4679",38.862121,-77.052498,1035031,307.4,489.549968199683,1,"FALSE"
"4680",38.862121,-77.052498,1035031,426.9,100.322270445766,2,"FALSE"
"4681",38.862121,-77.052498,1035031,473.7,303.439369127306,2,"FALSE"
"4682",38.862121,-77.052498,1035031,434.1,195.166057853741,4,"FALSE"
"4683",38.862121,-77.052498,1035031,536.6,431.899202033601,2,"FALSE"
"4684",38.862121,-77.052498,1035031,307.1,153.607468086723,2,"FALSE"
"4685",38.862121,-77.052498,1035031,457.4,925.350704492645,2,"FALSE"
"4686",38.862121,-77.052498,1035031,305.1,351.962752400419,2,"FALSE"
"4687",38.862121,-77.052498,1035031,317,357.197690546599,4,"FALSE"
"4688",38.862121,-77.052498,1035031,414.5,131.2211828938,2,"FALSE"
"4689",38.862121,-77.052498,1035031,310.3,344.338110721302,2,"FALSE"
"4690",38.862121,-77.052498,1035031,434.3,380.115303504457,3,"FALSE"
"4691",38.862121,-77.052498,1035031,473.3,443.882329905032,1,"FALSE"
"4692",38.862121,-77.052498,1035031,439.4,125.242108853946,2,"FALSE"
"4693",38.862121,-77.052498,1035031,542.8,402.95226225326,3,"TRUE"
"4694",38.862121,-77.052498,1035031,310,520.396591148423,3,"FALSE"
"4695",38.862121,-77.052498,1035031,464.8,795.451014478303,2,"FALSE"
"4696",38.862121,-77.052498,1035031,310,706.134183409076,1,"FALSE"
"4697",38.862121,-77.052498,1035031,765,241.516491849171,1,"FALSE"
"4698",38.862121,-77.052498,1035031,434.3,460.864401137919,3,"FALSE"
"4699",38.862121,-77.052498,1035031,672.4,445.697301294514,4,"FALSE"
"4700",38.862121,-77.052498,1035031,799,198.155289066907,1,"FALSE"
"4701",38.862121,-77.052498,1035031,444.3,740.656906316517,2,"FALSE"
"4702",38.862121,-77.052498,1035031,677.5,538.654741944088,2,"FALSE"
"4703",38.862121,-77.052498,1035031,483,745.818851430595,2,"FALSE"
"4704",38.862121,-77.052498,1035031,435.2,347.119687624291,3,"FALSE"
"4705",38.862121,-77.052498,1035031,479.4,797.097568077427,2,"FALSE"
"4706",38.862121,-77.052498,1035031,495.6,402.601947837133,2,"FALSE"
"4707",38.862121,-77.052498,1035031,541.8,255.492337683635,3,"FALSE"
"4708",38.862121,-77.052498,1035031,569.7,467.140462896159,2,"FALSE"
"4709",38.862121,-77.052498,1035031,483,137.72037292182,1,"FALSE"
"4710",38.862121,-77.052498,1035031,445.2,382.855789315531,1,"FALSE"
"4711",38.862121,-77.052498,1035031,475.2,478.517278499254,1,"FALSE"
"4712",38.862121,-77.052498,1035031,499.4,238.925018577273,1,"FALSE"
"4713",38.862121,-77.052498,1035031,544.6,743.787212746319,2,"FALSE"
"4714",38.862121,-77.052498,1035031,578.9,558.856576631675,2,"FALSE"
"4715",38.863948,-77.065585,1035011,161.3,255.824750551098,1,"FALSE"
"4716",38.863948,-77.065585,1035011,172.6,560.55501043273,2,"FALSE"
"4717",38.863948,-77.065585,1035011,175.5,181.021256857487,1,"FALSE"
"4718",38.863948,-77.065585,1035011,175.5,94.8282412131478,2,"FALSE"
"4719",38.863948,-77.065585,1035011,174.2,500.807864121078,2,"FALSE"
"4720",38.863948,-77.065585,1035011,173.8,319.639823780134,1,"FALSE"
"4721",38.863948,-77.065585,1035011,316.8,336.09516515949,1,"FALSE"
"4722",38.863948,-77.065585,1035011,694.5,224.400719409177,1,"FALSE"
"4723",38.863948,-77.065585,1035011,356.9,381.821949185078,1,"FALSE"
"4724",38.863948,-77.065585,1035011,359.4,562.791831288897,1,"FALSE"
"4725",38.863948,-77.065585,1035011,359.9,255.984882867,1,"FALSE"
"4726",38.863948,-77.065585,1035011,360.1,610.70478515176,2,"FALSE"
"4727",38.863948,-77.065585,1035011,353.5,303.650327848122,1,"FALSE"
"4728",38.863948,-77.065585,1035011,357.5,632.494000107621,1,"FALSE"
"4729",38.863948,-77.065585,1035011,361.9,310.340165211873,2,"FALSE"
"4730",38.863948,-77.065585,1035011,397,709.546796758186,1,"FALSE"
"4731",38.863948,-77.065585,1035011,358.2,820.040032401107,2,"FALSE"
"4732",38.863948,-77.065585,1035011,701.7,270.350683561964,1,"FALSE"
"4733",38.863948,-77.065585,1035011,316.8,154.9225613008,1,"TRUE"
"4734",38.863948,-77.065585,1035011,316.8,186.598226880988,2,"FALSE"
"4735",38.863948,-77.065585,1035011,676.5,208.891237773736,1,"FALSE"
"4736",38.863948,-77.065585,1035011,356.9,446.771537754275,2,"FALSE"
"4737",38.863948,-77.065585,1035011,359.4,316.045591600582,1,"FALSE"
"4738",38.863948,-77.065585,1035011,359.9,418.089613647625,2,"FALSE"
"4739",38.863948,-77.065585,1035011,360.1,648.561412177619,2,"FALSE"
"4740",38.863948,-77.065585,1035011,359.9,262.244781918484,1,"FALSE"
"4741",38.863948,-77.065585,1035011,359,340.169233832408,2,"TRUE"
"4742",38.863948,-77.065585,1035011,373.2,214.387363292626,2,"FALSE"
"4743",38.863948,-77.065585,1035011,359.9,367.236729983562,2,"TRUE"
"4744",38.863948,-77.065585,1035011,353.5,39.1551575739834,1,"FALSE"
"4745",38.863948,-77.065585,1035011,357.5,910.373608257273,2,"FALSE"
"4746",38.863948,-77.065585,1035011,343.9,279.823630348589,1,"FALSE"
"4747",38.863948,-77.065585,1035011,397,276.616399572986,2,"FALSE"
"4748",38.863948,-77.065585,1035011,358.2,335.083862607397,1,"FALSE"
"4749",38.863948,-77.065585,1035011,701.7,274.362835907223,1,"FALSE"
"4750",38.863948,-77.065585,1035011,316.8,17.8017920225661,1,"FALSE"
"4751",38.863948,-77.065585,1035011,316.8,357.108901146322,1,"FALSE"
"4752",38.863948,-77.065585,1035011,714.3,521.518637310671,4,"FALSE"
"4753",38.863948,-77.065585,1035011,380.6,523.84996202112,1,"FALSE"
"4754",38.863948,-77.065585,1035011,383.3,678.290861869784,1,"FALSE"
"4755",38.863948,-77.065585,1035011,359.9,830.326554817082,2,"FALSE"
"4756",38.863948,-77.065585,1035011,360.1,580.550128307437,1,"FALSE"
"4757",38.863948,-77.065585,1035011,359.9,310.739504493265,1,"FALSE"
"4758",38.863948,-77.065585,1035011,359,431.387402453325,2,"FALSE"
"4759",38.863948,-77.065585,1035011,355.2,896.148705628763,2,"FALSE"
"4760",38.863948,-77.065585,1035011,359.9,113.356031355391,1,"FALSE"
"4761",38.863948,-77.065585,1035011,353.5,275.680141488522,1,"FALSE"
"4762",38.863948,-77.065585,1035011,357.5,207.621895482907,1,"FALSE"
"4763",38.863948,-77.065585,1035011,343.9,343.07013724153,1,"FALSE"
"4764",38.863948,-77.065585,1035011,400.7,625.936248305751,2,"FALSE"
"4765",38.863948,-77.065585,1035011,396.6,413.479208327895,1,"FALSE"
"4766",38.863948,-77.065585,1035011,723.6,523.281269219582,2,"TRUE"
"4767",38.863948,-77.065585,1035011,316.8,396.640800609625,1,"FALSE"
"4768",38.863948,-77.065585,1035011,318.3,328.04551437445,2,"FALSE"
"4769",38.863948,-77.065585,1035011,748.8,445.464783823942,2,"FALSE"
"4770",38.863948,-77.065585,1035011,403.6,390.552518439326,2,"FALSE"
"4771",38.863948,-77.065585,1035011,388.4,54.6899960436884,1,"FALSE"
"4772",38.863948,-77.065585,1035011,361.4,247.077495155462,2,"FALSE"
"4773",38.863948,-77.065585,1035011,361.6,481.495472430176,2,"FALSE"
"4774",38.863948,-77.065585,1035011,361.4,505.889642129041,1,"FALSE"
"4775",38.863948,-77.065585,1035011,360.5,257.187889547099,1,"FALSE"
"4776",38.863948,-77.065585,1035011,374.7,313.162242867687,1,"FALSE"
"4777",38.863948,-77.065585,1035011,361.4,303.228798115001,2,"FALSE"
"4778",38.863948,-77.065585,1035011,355,297.535030555242,1,"FALSE"
"4779",38.863948,-77.065585,1035011,359,331.078485095396,1,"FALSE"
"4780",38.863948,-77.065585,1035011,345.4,567.676639306122,2,"FALSE"
"4781",38.863948,-77.065585,1035011,413.2,338.154670456626,1,"FALSE"
"4782",38.863948,-77.065585,1035011,390.4,220.693392722654,2,"FALSE"
"4783",38.863948,-77.065585,1035011,763.2,514.242527070073,2,"FALSE"
"4784",38.863948,-77.065585,1035011,318.3,305.915786490999,2,"FALSE"
"4785",38.863948,-77.065585,1035011,321.8,323.636732324119,1,"FALSE"
"4786",38.863948,-77.065585,1035011,769.2,514.856888947643,2,"FALSE"
"4787",38.863948,-77.065585,1035011,396.4,355.687044833189,2,"TRUE"
"4788",38.863948,-77.065585,1035011,399.2,568.602224483339,2,"FALSE"
"4789",38.863948,-77.065585,1035011,392.8,108.098138579952,2,"FALSE"
"4790",38.863948,-77.065585,1035011,389.6,42.3662789358629,1,"FALSE"
"4791",38.863948,-77.065585,1035011,389.4,861.134635527407,2,"FALSE"
"4792",38.863948,-77.065585,1035011,388.5,103.909133438028,2,"FALSE"
"4793",38.863948,-77.065585,1035011,402.3,584.648787577814,2,"FALSE"
"4794",38.863948,-77.065585,1035011,389.4,330.694634316314,1,"FALSE"
"4795",38.863948,-77.065585,1035011,382.5,328.861739715223,1,"FALSE"
"4796",38.863948,-77.065585,1035011,386.8,350.211442190291,2,"FALSE"
"4797",38.863948,-77.065585,1035011,378.7,408.130388083156,1,"FALSE"
"4798",38.863948,-77.065585,1035011,424.6,487.292806308907,1,"FALSE"
"4799",38.863948,-77.065585,1035011,401.2,557.873420838687,2,"FALSE"
"4800",38.863948,-77.065585,1035011,783.8,752.886389664385,2,"FALSE"
"4801",38.863948,-77.065585,1035011,339.8,130.820944451247,2,"FALSE"
"4802",38.863948,-77.065585,1035011,322.3,604.529942487571,2,"FALSE"
"4803",38.863948,-77.065585,1035011,789.6,328.865309303385,1,"FALSE"
"4804",38.863948,-77.065585,1035011,425.2,522.366207203926,1,"FALSE"
"4805",38.863948,-77.065585,1035011,410.1,226.925248722683,1,"FALSE"
"4806",38.863948,-77.065585,1035011,403.7,469.595556157915,1,"FALSE"
"4807",38.863948,-77.065585,1035011,401.3,827.448919314176,2,"FALSE"
"4808",38.863948,-77.065585,1035011,383,407.791987350668,1,"FALSE"
"4809",38.863948,-77.065585,1035011,382.1,189.44080136379,1,"FALSE"
"4810",38.863948,-77.065585,1035011,378.1,202.823534768373,1,"FALSE"
"4811",38.863948,-77.065585,1035011,383,218.499424917143,2,"FALSE"
"4812",38.863948,-77.065585,1035011,376.3,428.761998104602,2,"FALSE"
"4813",38.863948,-77.065585,1035011,380.5,163.926207024968,2,"FALSE"
"4814",38.863948,-77.065585,1035011,389.1,526.875075809134,1,"FALSE"
"4815",38.863948,-77.065585,1035011,436.1,654.379958522637,2,"FALSE"
"4816",38.863948,-77.065585,1035011,412.1,422.335535943979,1,"FALSE"
"4817",38.863948,-77.065585,1035011,804.4,437.870373534119,2,"TRUE"
"4818",38.863948,-77.065585,1035011,322.3,364.523662545166,1,"FALSE"
"4819",38.863948,-77.065585,1035011,325.8,312.027595890239,1,"FALSE"
"4820",38.863948,-77.065585,1035011,792,351.389366483649,2,"FALSE"
"4821",38.863948,-77.065585,1035011,418,833.728737422382,2,"FALSE"
"4822",38.863948,-77.065585,1035011,421,162.521191766669,1,"FALSE"
"4823",38.863948,-77.065585,1035011,432.6,429.794782801471,1,"FALSE"
"4824",38.863948,-77.065585,1035011,394.1,625.927221126337,2,"FALSE"
"4825",38.863948,-77.065585,1035011,411.9,56.5427349802714,1,"FALSE"
"4826",38.863948,-77.065585,1035011,393,322.118093776431,2,"FALSE"
"4827",38.863948,-77.065585,1035011,406.8,285.23946540983,1,"FALSE"
"4828",38.863948,-77.065585,1035011,411.9,176.631196431626,2,"FALSE"
"4829",38.863948,-77.065585,1035011,386.9,307.519811033796,2,"FALSE"
"4830",38.863948,-77.065585,1035011,409.3,409.615930575116,2,"FALSE"
"4831",38.863948,-77.065585,1035011,399.5,511.152824017601,1,"FALSE"
"4832",38.863948,-77.065585,1035011,447.6,305.071940319421,2,"FALSE"
"4833",38.863948,-77.065585,1035011,422.9,18.3451047051742,1,"FALSE"
"4834",38.863948,-77.065585,1035011,825,374.907362430773,1,"FALSE"
"4835",38.863948,-77.065585,1035011,325.8,27.4253608764988,1,"FALSE"
"4836",38.863948,-77.065585,1035011,326.3,147.724980581583,2,"FALSE"
"4837",38.863948,-77.065585,1035011,830.4,409.35077508482,2,"FALSE"
"4838",38.863948,-77.065585,1035011,428.9,469.719851889068,1,"FALSE"
"4839",38.863948,-77.065585,1035011,449.9,286.992823714457,2,"FALSE"
"4840",38.863948,-77.065585,1035011,443.5,91.112968609651,1,"FALSE"
"4841",38.863948,-77.065585,1035011,423,182.699063996269,2,"TRUE"
"4842",38.863948,-77.065585,1035011,422.8,349.164786082322,2,"TRUE"
"4843",38.863948,-77.065585,1035011,403.9,527.459288732871,1,"FALSE"
"4844",38.863948,-77.065585,1035011,399.6,341.309315433524,1,"FALSE"
"4845",38.863948,-77.065585,1035011,422.8,235.849589879651,1,"FALSE"
"4846",38.863948,-77.065585,1035011,415.7,459.064321008822,2,"FALSE"
"4847",38.863948,-77.065585,1035011,402.2,249.898222205315,1,"FALSE"
"4848",38.863948,-77.065585,1035011,410,69.9505266890062,1,"FALSE"
"4849",38.863948,-77.065585,1035011,459.1,315.046096040556,1,"FALSE"
"4850",38.863948,-77.065585,1035011,433.8,672.376268009415,2,"FALSE"
"4851",38.863948,-77.065585,1035011,827.7,662.732824114105,2,"FALSE"
"4852",38.863948,-77.065585,1035011,326.3,627.272441526035,1,"FALSE"
"4853",38.863948,-77.065585,1035011,329.9,262.355774891214,1,"FALSE"
"4854",38.863948,-77.065585,1035011,850.9,702.713751612376,2,"FALSE"
"4855",38.863948,-77.065585,1035011,439.7,997.067496687167,2,"FALSE"
"4856",38.863948,-77.065585,1035011,460.9,526.9860227366,1,"FALSE"
"4857",38.863948,-77.065585,1035011,436.5,314.886817551686,1,"FALSE"
"4858",38.863948,-77.065585,1035011,434,135.295985810452,1,"FALSE"
"4859",38.863948,-77.065585,1035011,433.7,568.934657356041,1,"FALSE"
"4860",38.863948,-77.065585,1035011,414.8,224.491366254599,2,"FALSE"
"4861",38.863948,-77.065585,1035011,428.4,103.201050873586,2,"FALSE"
"4862",38.863948,-77.065585,1035011,415.7,158.808231943966,1,"FALSE"
"4863",38.863948,-77.065585,1035011,408.4,482.677030178077,2,"TRUE"
"4864",38.863948,-77.065585,1035011,413.1,681.561832514495,2,"FALSE"
"4865",38.863948,-77.065585,1035011,420.5,440.953924569215,1,"FALSE"
"4866",38.863948,-77.065585,1035011,488.6,339.984040722897,1,"FALSE"
"4867",38.863948,-77.065585,1035011,462.8,703.058494565885,2,"FALSE"
"4868",38.863948,-77.065585,1035011,884.4,612.929905578793,2,"FALSE"
"4869",38.863948,-77.065585,1035011,329.9,262.995896931266,1,"FALSE"
"4870",38.863948,-77.065585,1035011,348.9,459.32932417362,1,"FALSE"
"4871",38.863948,-77.065585,1035011,854,369.951956942824,2,"FALSE"
"4872",38.863948,-77.065585,1035011,469.3,285.865837476247,1,"FALSE"
"4873",38.863948,-77.065585,1035011,454.5,367.277702667812,2,"FALSE"
"4874",38.863948,-77.065585,1035011,466.1,639.227006644841,1,"FALSE"
"4875",38.863948,-77.065585,1035011,427.6,515.848854299887,1,"FALSE"
"4876",38.863948,-77.065585,1035011,427.3,254.461639955278,2,"FALSE"
"4877",38.863948,-77.065585,1035011,426.3,415.44205008621,2,"FALSE"
"4878",38.863948,-77.065585,1035011,421.8,264.901557936598,2,"FALSE"
"4879",38.863948,-77.065585,1035011,427.3,97.7575564165321,1,"FALSE"
"4880",38.863948,-77.065585,1035011,419.8,466.477116554301,1,"FALSE"
"4881",38.863948,-77.065585,1035011,424.5,250.003166801859,2,"FALSE"
"4882",38.863948,-77.065585,1035011,449.6,325.250114601227,1,"FALSE"
"4883",38.863948,-77.065585,1035011,482.9,118.223537146462,2,"FALSE"
"4884",38.863948,-77.065585,1035011,474.4,628.792498256466,2,"FALSE"
"4885",38.863948,-77.065585,1035011,887.8,740.834895413748,2,"FALSE"
"4886",38.863948,-77.065585,1035011,330.9,50.4007232156311,1,"FALSE"
"4887",38.863948,-77.065585,1035011,336.6,503.027179114949,1,"FALSE"
"4888",38.863948,-77.065585,1035011,913.2,158.043061367894,1,"FALSE"
"4889",38.863948,-77.065585,1035011,464.8,410.436855325102,1,"FALSE"
"4890",38.863948,-77.065585,1035011,468.1,884.803042510499,2,"FALSE"
"4891",38.863948,-77.065585,1035011,461.7,924.019874643471,2,"FALSE"
"4892",38.863948,-77.065585,1035011,441,668.987231475588,1,"FALSE"
"4893",38.863948,-77.065585,1035011,458.7,97.9037335116947,1,"FALSE"
"4894",38.863948,-77.065585,1035011,439.7,416.054859860634,2,"TRUE"
"4895",38.863948,-77.065585,1035011,435.1,394.199236789873,2,"FALSE"
"4896",38.863948,-77.065585,1035011,440.7,883.548441832405,2,"FALSE"
"4897",38.863948,-77.065585,1035011,433,685.788091431305,1,"FALSE"
"4898",38.863948,-77.065585,1035011,455.9,554.407924226334,2,"FALSE"
"4899",38.863948,-77.065585,1035011,462.7,433.902352173893,1,"FALSE"
"4900",38.863948,-77.065585,1035011,515.1,733.513491479047,2,"FALSE"
"4901",38.863948,-77.065585,1035011,488,252.852023003543,1,"FALSE"
"4902",38.863948,-77.065585,1035011,911.1,559.627582806158,2,"FALSE"
"4903",38.863948,-77.065585,1035011,336.6,605.225755808759,1,"FALSE"
"4904",38.863948,-77.065585,1035011,346.4,539.2488923929,2,"FALSE"
"4905",38.863948,-77.065585,1035011,922.1,658.911399784125,1,"FALSE"
"4906",38.863948,-77.065585,1035011,505.8,584.960718042075,1,"FALSE"
"4907",38.863948,-77.065585,1035011,491.1,98.3247304155107,1,"FALSE"
"4908",38.863948,-77.065585,1035011,484.5,350.306239959664,1,"FALSE"
"4909",38.863948,-77.065585,1035011,481.3,274.825608868674,1,"FALSE"
"4910",38.863948,-77.065585,1035011,463,555.595217619166,1,"FALSE"
"4911",38.863948,-77.065585,1035011,497.9,929.861195725117,2,"FALSE"
"4912",38.863948,-77.065585,1035011,457.2,197.312902536547,1,"FALSE"
"4913",38.863948,-77.065585,1035011,463,285.709979096907,2,"FALSE"
"4914",38.863948,-77.065585,1035011,455.1,481.032382075603,1,"FALSE"
"4915",38.863948,-77.065585,1035011,460.1,812.863098567606,2,"FALSE"
"4916",38.863948,-77.065585,1035011,467.2,327.37950725862,1,"FALSE"
"4917",38.863948,-77.065585,1035011,557.7,109.439745103571,1,"FALSE"
"4918",38.863948,-77.065585,1035011,510.9,292.46703435277,2,"FALSE"
"4919",38.863948,-77.065585,1035011,978.1,456.327531955057,2,"FALSE"
"4920",38.863948,-77.065585,1035011,346.4,328.221003793209,2,"FALSE"
"4921",38.862288,-77.066247,1035011,259,580.44749251873,2,"FALSE"
"4922",38.862288,-77.066247,1035011,260.1,593.642411326322,2,"FALSE"
"4923",38.862288,-77.066247,1035011,190.5,308.876971276246,2,"FALSE"
"4924",38.862288,-77.066247,1035011,193.6,130.384048104053,1,"TRUE"
"4925",38.862288,-77.066247,1035011,260.1,616.734054059861,2,"FALSE"
"4926",38.862288,-77.066247,1035011,274,405.361112483015,1,"FALSE"
"4927",38.862288,-77.066247,1035011,260.1,672.98805204801,1,"FALSE"
"4928",38.862288,-77.066247,1035011,260.1,47.347117917403,1,"FALSE"
"4929",38.862288,-77.066247,1035011,260.1,148.818802823887,1,"FALSE"
"4930",38.862288,-77.066247,1035011,260.1,313.79352729185,2,"FALSE"
"4931",38.862288,-77.066247,1035011,259,155.58378251362,1,"FALSE"
"4932",38.862288,-77.066247,1035011,260.1,313.839304431309,2,"FALSE"
"4933",38.862288,-77.066247,1035011,193.6,273.921111212636,1,"FALSE"
"4934",38.862288,-77.066247,1035011,190.5,68.3506474651667,1,"FALSE"
"4935",38.862288,-77.066247,1035011,260.1,268.51111920019,1,"FALSE"
"4936",38.862288,-77.066247,1035011,259,679.439967196246,1,"FALSE"
"4937",38.862288,-77.066247,1035011,260.1,19.9508944910395,1,"FALSE"
